symbol,symbol_1,symbol_2,ranking_stat,avg_adf,avg_freq,volume,industry_1,industry_2,sector_1,sector_2
CF-GWW,CF,GWW,47.2037418286524,0.26253975489932313,5.4000000000000004,180537.0,Fertilizers & Agricultural Chemicals,Industrial Materials,Materials,Industrials
BMY-VMC,BMY,VMC,47.20189083893871,0.21690661808709483,5.04,414910.0,Health Care Distributors & Services,Construction Materials,Health Care,Materials
DRI-WIN,DRI,WIN,47.20167827810233,0.26405245554798101,4.8399999999999999,438055.0,Restaurants,Integrated Telecommunications Services,Consumer Discretionary,Telecommunications Services
RAI-SJM,RAI,SJM,47.19933208074986,0.30643856565335847,4.96,288762.0,Tobacco,Packaged Foods & Meats,Consumer Staples,Consumer Staples
STJ-TXT,STJ,TXT,47.19890456959169,0.21448941969632543,4.7999999999999998,613784.0,Health Care Equipment & Services,Industrial Conglomerates,Health Care,Industrials
FLIR-LUK,FLIR,LUK,47.19852131166324,0.20155636122132306,5.4000000000000004,503203.0,Aerospace & Defense,Multi-Sector Holdings,Industrials,Financials
DVA-MU,DVA,MU,47.198093562968,0.20868241296565632,5.3200000000000003,338391.0,Health Care Facilities,Semiconductors,Health Care,Information Technology
GWW-PNR,GWW,PNR,47.19807355211025,0.19375148140294765,5.3600000000000003,180537.0,Industrial Materials,Industrial Conglomerates,Industrials,Industrials
ALLE-TAP,ALLE,TAP,47.19706356793671,0.21531661273439301,5.4800000000000004,223994.0,Building Products,Brewers,Industrials,Consumer Staples
PLD-SNA,PLD,SNA,47.19632950067021,0.20481677814571042,5.2000000000000002,69926.0,Diversified Financial Services,Household Appliances,Financials,Consumer Discretionary
GILD-GM,GILD,GM,47.19617548323588,0.30981731453413885,4.7599999999999998,8876853.0,Biotechnology,Automobile Manufacturers,Health Care,Consumer Discretionary
MJN-MKC,MJN,MKC,47.195161981523015,0.22659853919771331,5.3600000000000003,235505.0,Packaged Foods & Meats,Packaged Foods & Meats,Consumer Staples,Consumer Staples
CRM-XYL,CRM,XYL,47.19480469904718,0.23816430869033392,4.5999999999999996,532119.0,Internet Software & Services,Industrial Conglomerates,Information Technology,Industrials
DHR-SWK,DHR,SWK,47.19423083790454,0.20711909187094704,4.96,435041.0,Industrial Machinery,Household Appliances,Industrials,Consumer Discretionary
MAR-NTRS,MAR,NTRS,47.193796744730584,0.22312426158378013,4.6399999999999997,558797.0,"Hotels, Resorts & Cruise Lines",Diversified Financial Services,Consumer Discretionary,Financials
MON-XRAY,MON,XRAY,47.19360812540898,0.26607545823669909,5.4000000000000004,375311.0,Fertilizers & Agricultural Chemicals,Health Care Supplies,Materials,Health Care
MWV-VRTX,MWV,VRTX,47.19326550972406,0.1520688323984063,4.8399999999999999,426661.0,Paper Packaging,Biotechnology,Materials,Health Care
CSX-EFX,CSX,EFX,47.19261257692265,0.21600521554897045,5.2400000000000002,204041.0,Railroads,Diversified Financial Services,Industrials,Financials
APD-GAS,APD,GAS,47.192106375253985,0.30592318367145876,5.7599999999999998,317707.0,Industrial Gases,Gas Utilities,Materials,Utilities
NU-VNO,NU,VNO,47.191802492130996,0.20487788584462815,5.0,451495.0,Multi-Utilities & Unregulated Power,REITs,Utilities,Financials
JBL-TSCO,JBL,TSCO,47.190501303628714,0.30302332139295096,4.7599999999999998,405427.0,IT Consulting & Services,Specialty Retail,Information Technology,Consumer Discretionary
FFIV-PPG,FFIV,PPG,47.19010890228556,0.19350882007650838,4.4800000000000004,318643.0,Networking Equipment,Diversified Chemicals,Information Technology,Materials
FOSL-PWR,FOSL,PWR,47.189866051482106,0.23243936955447822,4.6799999999999997,230727.0,"Apparel, Accessories & Luxury Goods",Industrial Conglomerates,Consumer Discretionary,Industrials
FDX-NTRS,FDX,NTRS,47.189340566633945,0.19381861015883747,4.96,558797.0,Air Freight & Logistics,Diversified Financial Services,Industrials,Financials
RL-SWK,RL,SWK,47.189091914765015,0.20117402028702053,5.0,378132.0,"Apparel, Accessories & Luxury Goods",Household Appliances,Consumer Discretionary,Consumer Discretionary
MOS-SJM,MOS,SJM,47.18714312990976,0.33367025201897549,5.2400000000000002,288762.0,Fertilizers & Agricultural Chemicals,Packaged Foods & Meats,Materials,Consumer Staples
DLPH-REGN,DLPH,REGN,47.18530381603313,0.24289781095627166,5.04,434331.0,Auto Parts & Equipment,Biotechnology,Consumer Discretionary,Health Care
MKC-RIG,MKC,RIG,47.18405165986043,0.23065364951233047,4.5999999999999996,235505.0,Packaged Foods & Meats,Oil & Gas Drilling,Consumer Staples,Energy
CMG-FISV,CMG,FISV,47.18377305985796,0.32397308942915276,5.4400000000000004,124536.0,Restaurants,Internet Software & Services,Consumer Discretionary,Information Technology
CTAS-EXPD,CTAS,EXPD,47.18375497111254,0.26472740793638611,5.2000000000000002,288647.0,Diversified Commercial Services,Air Freight & Logistics,Industrials,Industrials
FLIR-SWY,FLIR,SWY,47.18332699420246,0.22131289120322856,4.4800000000000004,503203.0,Aerospace & Defense,Food Retail,Industrials,Consumer Staples
LEG-WAT,LEG,WAT,47.18266933191196,0.39297784050636225,5.7599999999999998,171164.0,Industrial Conglomerates,Health Care Distributors & Services,Industrials,Health Care
LYB-WIN,LYB,WIN,47.182394300890074,0.27501017220981677,4.8399999999999999,0,Diversified Chemicals,Integrated Telecommunications Services,Materials,Telecommunications Services
ACE-VMC,ACE,VMC,47.181841593966084,0.19944086984437809,5.4400000000000004,414910.0,Property & Casualty Insurance,Construction Materials,Financials,Materials
ARG-XL,ARG,XL,47.18136453913501,0.2327109009607603,5.2400000000000002,143916.0,Industrial Gases,Property & Casualty Insurance,Materials,Financials
KSU-MYL,KSU,MYL,47.18131022789854,0.16176116601765234,5.2000000000000002,475854.0,Railroads,Pharmaceuticals,Industrials,Health Care
GGP-GPC,GGP,GPC,47.18041097470961,0.27984496559663113,5.1600000000000001,283011.0,REITs,Specialty Stores,Financials,Consumer Discretionary
IFF-TXT,IFF,TXT,47.17880836060347,0.30461660059239404,5.6799999999999997,164880.0,Specialty Chemicals,Industrial Conglomerates,Materials,Industrials
CVC-PNW,CVC,PNW,47.17877011688136,0.17565621821833374,4.7199999999999998,261608.0,Broadcasting & Cable TV,Multi-Utilities & Unregulated Power,Consumer Discretionary,Utilities
FAST-STJ,FAST,STJ,47.17817484341376,0.17454049173893854,5.0800000000000001,664448.0,Building Products,Health Care Equipment & Services,Industrials,Health Care
PNC-VAR,PNC,VAR,47.178060597043206,0.22041377992347172,4.7999999999999998,214599.0,Banks,Health Care Equipment & Services,Financials,Health Care
MAC-MDT,MAC,MDT,47.17643215357713,0.21387903134253811,4.96,309305.0,Retail REITs,Health Care Equipment & Services,Financials,Health Care
DOV-JWN,DOV,JWN,47.17623710575582,0.20523126786426055,5.6399999999999997,533856.0,Industrial Machinery,Department Stores,Industrials,Consumer Discretionary
FRX-MPC,FRX,MPC,47.17592438676736,0.19152697838973495,5.2400000000000002,787483.0,Pharmaceuticals,Oil & Gas Refining & Marketing & Transportation,Health Care,Energy
ETN-STJ,ETN,STJ,47.175816354769914,0.11510177168942891,4.4800000000000004,664448.0,Industrial Conglomerates,Health Care Equipment & Services,Industrials,Health Care
TSS-VRTX,TSS,VRTX,47.17572223198223,0.20569149209253429,5.04,507111.0,Internet Software & Services,Biotechnology,Information Technology,Health Care
DNB-NOC,DNB,NOC,47.175000371104694,0.30133242885916495,5.1600000000000001,201874.0,Data Processing Services,Aerospace & Defense,Industrials,Industrials
HOG-KO,HOG,KO,47.174966711039325,0.17588707358295147,5.5199999999999996,299474.0,Motorcycle Manufacturers,Soft Drinks,Consumer Discretionary,Consumer Staples
ETN-MYL,ETN,MYL,47.17493363158298,0.14653030769860442,4.5999999999999996,1049722.0,Industrial Conglomerates,Pharmaceuticals,Industrials,Health Care
FLR-URBN,FLR,URBN,47.17389219183988,0.16759599497314581,4.7199999999999998,627458.0,Diversified Commercial Services,Apparel Retail,Industrials,Consumer Discretionary
CERN-DVA,CERN,DVA,47.17316127615689,0.16840134345657382,5.2800000000000002,338391.0,Health Care Distributors & Services,Health Care Facilities,Health Care,Health Care
ETN-ZMH,ETN,ZMH,47.173096330283784,0.1548161770848277,4.9199999999999999,0,Industrial Conglomerates,Health Care Equipment & Services,Industrials,Health Care
AVY-CHRW,AVY,CHRW,47.17089263306306,0.29290828712663591,5.2800000000000002,235936.0,Paper Packaging,Air Freight & Logistics,Materials,Industrials
AZO-LUV,AZO,LUV,47.170621165662546,0.25499225115383284,5.3600000000000003,90678.0,Specialty Stores,Airlines,Consumer Discretionary,Industrials
CTAS-DVA,CTAS,DVA,47.1703582861852,0.30427886226440204,5.5599999999999996,288647.0,Diversified Commercial Services,Health Care Facilities,Industrials,Health Care
BF.B-MPC,BF.B,MPC,47.169754357144534,0.21506700854065408,5.6399999999999997,222375.0,Distillers & Vintners,Oil & Gas Refining & Marketing & Transportation,Consumer Staples,Energy
GILD-LLY,GILD,LLY,47.16924178788776,0.15598779465403337,4.7999999999999998,1971798.0,Biotechnology,Pharmaceuticals,Health Care,Health Care
CSC-RL,CSC,RL,47.16882181373588,0.22960643727801905,5.5199999999999996,378132.0,IT Consulting & Services,"Apparel, Accessories & Luxury Goods",Information Technology,Consumer Discretionary
ETN-ISRG,ETN,ISRG,47.168533430924626,0.2577150887889002,5.3600000000000003,82499.0,Industrial Conglomerates,Health Care Equipment & Services,Industrials,Health Care
LEG-WLP,LEG,WLP,47.16771549894386,0.20555759516702385,5.2400000000000002,315593.0,Industrial Conglomerates,Managed Health Care,Industrials,Health Care
MMM-VRTX,MMM,VRTX,47.16489809228288,0.14693669141637433,5.04,769615.0,Industrial Conglomerates,Biotechnology,Industrials,Health Care
EXPE-ZMH,EXPE,ZMH,47.16338839170144,0.19883687765131278,5.1600000000000001,368415.0,"Hotels, Resorts & Cruise Lines",Health Care Equipment & Services,Consumer Discretionary,Health Care
BRCM-FRX,BRCM,FRX,47.162837327095254,0.21107704667706428,4.6399999999999997,787483.0,Semiconductors,Pharmaceuticals,Information Technology,Health Care
DRI-EMN,DRI,EMN,47.16267907892131,0.27819475802930876,4.8399999999999999,438055.0,Restaurants,Diversified Chemicals,Consumer Discretionary,Materials
CRM-RL,CRM,RL,47.162408499377996,0.25791725189835257,4.4800000000000004,378132.0,Internet Software & Services,"Apparel, Accessories & Luxury Goods",Information Technology,Consumer Discretionary
CMI-IGT,CMI,IGT,47.16192413425238,0.17922853520968726,4.4000000000000004,359154.0,Industrial Machinery,Leisure Products,Industrials,Consumer Discretionary
EL-LSI,EL,LSI,47.16111840415118,0.20544805936834301,6.3200000000000003,795131.0,Personal Products,Semiconductors,Consumer Staples,Information Technology
FLR-KLAC,FLR,KLAC,47.160752576503,0.20750566394263292,4.7599999999999998,627458.0,Diversified Commercial Services,Semiconductor Equipment,Industrials,Information Technology
HON-MYL,HON,MYL,47.16037377457961,0.18686889930852604,4.7999999999999998,1427725.0,Industrial Conglomerates,Pharmaceuticals,Industrials,Health Care
DPS-VMC,DPS,VMC,47.15878901532127,0.20619154963443734,5.2400000000000002,414910.0,Soft Drinks,Construction Materials,Consumer Staples,Materials
HON-ISRG,HON,ISRG,47.158627446753734,0.29990546767418086,5.4800000000000004,82499.0,Industrial Conglomerates,Health Care Equipment & Services,Industrials,Health Care
EFX-TSO,EFX,TSO,47.15850261914895,0.27430212732233,4.9199999999999999,204041.0,Diversified Financial Services,Oil & Gas Refining & Marketing & Transportation,Financials,Energy
HP-MPC,HP,MPC,47.15836696427465,0.19903876346928931,4.2800000000000002,596271.0,Oil & Gas Drilling,Oil & Gas Refining & Marketing & Transportation,Energy,Energy
ETR-SPG,ETR,SPG,47.158036946008465,0.26390865048095008,4.96,476969.0,Electric Utilities,REITs,Utilities,Financials
F-QCOM,F,QCOM,47.15794090550594,0.22050557660799872,5.3200000000000003,5624321.0,Automobile Manufacturers,Semiconductors,Consumer Discretionary,Information Technology
ALLE-VRSN,ALLE,VRSN,47.15762857559975,0.29564272033652139,4.6399999999999997,272860.0,Building Products,Internet Software & Services,Industrials,Information Technology
IFF-VNO,IFF,VNO,47.15760237570923,0.27521110458729015,4.96,164880.0,Specialty Chemicals,REITs,Materials,Financials
CSC-DRI,CSC,DRI,47.15745897127759,0.26503403683289617,4.7199999999999998,438055.0,IT Consulting & Services,Restaurants,Information Technology,Consumer Discretionary
FLIR-HES,FLIR,HES,47.15661863551625,0.24541544668780396,5.3200000000000003,503203.0,Aerospace & Defense,Integrated Oil & Gas,Industrials,Energy
AFL-HSY,AFL,HSY,47.15628058626101,0.1587470440769298,4.7999999999999998,399684.0,Life & Health Insurance,Packaged Foods & Meats,Financials,Consumer Staples
AXP-GWW,AXP,GWW,47.15604162193888,0.25257716102442751,5.4800000000000004,180537.0,Consumer Finance,Industrial Materials,Financials,Industrials
DUK-SWK,DUK,SWK,47.15582169544526,0.120146926976158,4.5199999999999996,435041.0,Electric Utilities,Household Appliances,Utilities,Consumer Discretionary
L-PPG,L,PPG,47.15579360610538,0.28437986267249427,5.2400000000000002,318643.0,Multi-Sector Holdings,Diversified Chemicals,Financials,Materials
MCK-TIF,MCK,TIF,47.15474985679722,0.22061004062012338,5.2000000000000002,433092.0,Health Care Distributors & Services,"Apparel, Accessories & Luxury Goods",Health Care,Consumer Discretionary
ALLE-BLK,ALLE,BLK,47.152675711472355,0.27425494432337194,5.2800000000000002,196226.0,Building Products,Diversified Financial Services,Industrials,Financials
CERN-DOW,CERN,DOW,47.152117736468526,0.13932814904618729,5.2800000000000002,745856.0,Health Care Distributors & Services,Diversified Chemicals,Health Care,Materials
BLL-PDCO,BLL,PDCO,47.15059887434365,0.28415254151746849,5.6799999999999997,274041.0,Metal & Glass Containers,Health Care Supplies,Materials,Health Care
BWA-FTR,BWA,FTR,47.15034721790233,0.16414289474467447,4.8399999999999999,358815.0,Auto Parts & Equipment,Integrated Telecommunications Services,Consumer Discretionary,Telecommunications Services
FLR-GWW,FLR,GWW,47.15027584100034,0.31688899877205962,5.7999999999999998,180537.0,Diversified Commercial Services,Industrial Materials,Industrials,Industrials
HRL-MKC,HRL,MKC,47.15022798620541,0.21091653154840256,5.5599999999999996,192258.0,Packaged Foods & Meats,Packaged Foods & Meats,Consumer Staples,Consumer Staples
BLL-TRIP,BLL,TRIP,47.149423217999036,0.16632217695887153,5.2000000000000002,370075.0,Metal & Glass Containers,Internet Retail,Materials,Consumer Discretionary
WIN-XLNX,WIN,XLNX,47.149249136330646,0.26078642587165313,5.1600000000000001,2210219.0,Integrated Telecommunications Services,Semiconductors,Telecommunications Services,Information Technology
FOSL-MMC,FOSL,MMC,47.14912669130008,0.26160950577316294,5.1200000000000001,230727.0,"Apparel, Accessories & Luxury Goods",Insurance Brokers,Consumer Discretionary,Financials
LOW-PSX,LOW,PSX,47.14875322155776,0.24101891469837761,4.7599999999999998,1543743.0,Home Improvement Retail,Oil & Gas Refining & Marketing & Transportation,Consumer Discretionary,Energy
ADSK-XYL,ADSK,XYL,47.148298202914155,0.30526522636658138,5.1200000000000001,0,Application Software,Industrial Conglomerates,Information Technology,Industrials
HOG-VRTX,HOG,VRTX,47.14805165374408,0.12680424298481596,5.2000000000000002,299474.0,Motorcycle Manufacturers,Biotechnology,Consumer Discretionary,Health Care
EXPD-PPG,EXPD,PPG,47.147890864580084,0.31312479189429487,4.9199999999999999,318643.0,Air Freight & Logistics,Diversified Chemicals,Industrials,Materials
NVDA-PLL,NVDA,PLL,47.14560564621609,0.18074050543551504,4.5999999999999996,280485.0,Semiconductors,Industrial Conglomerates,Information Technology,Industrials
TRV-VNO,TRV,VNO,47.14558652378612,0.33544022388147449,4.7199999999999998,451495.0,Property & Casualty Insurance,REITs,Financials,Financials
XRAY-ZTS,XRAY,ZTS,47.14515085262994,0.27869452620626761,4.7199999999999998,375311.0,Health Care Supplies,Pharmaceuticals,Health Care,Health Care
HOT-TXT,HOT,TXT,47.144948388166426,0.21115778642823002,5.1200000000000001,512031.0,"Hotels, Resorts & Cruise Lines",Industrial Conglomerates,Consumer Discretionary,Industrials
CTAS-HCN,CTAS,HCN,47.144740705221054,0.24712989405902458,5.3600000000000003,288647.0,Diversified Commercial Services,REITs,Industrials,Financials
CINF-PETM,CINF,PETM,47.14182881225275,0.22742471771992828,5.3200000000000003,193686.0,Property & Casualty Insurance,Specialty Stores,Financials,Consumer Discretionary
EBAY-GRMN,EBAY,GRMN,47.14177275179077,0.20163194077601435,5.1200000000000001,625335.0,Internet Software & Services,Consumer Electronics,Information Technology,Consumer Discretionary
L-UTX,L,UTX,47.14132651746518,0.26936645833212197,4.5199999999999996,356633.0,Multi-Sector Holdings,Industrial Conglomerates,Financials,Industrials
ALLE-DTE,ALLE,DTE,47.141235644153184,0.19587502533313533,5.3200000000000003,272860.0,Building Products,Multi-Utilities & Unregulated Power,Industrials,Utilities
AIG-TEG,AIG,TEG,47.14016784585447,0.26940977368677188,4.6399999999999997,160270.0,Property & Casualty Insurance,Gas Utilities,Financials,Utilities
INTU-TGT,INTU,TGT,47.14008307848929,0.21719040523164818,5.2800000000000002,729442.0,Internet Software & Services,General Merchandise Stores,Information Technology,Consumer Discretionary
COL-SRE,COL,SRE,47.14007787914672,0.14486152738292388,5.2800000000000002,226503.0,Industrial Conglomerates,Multi-Utilities & Unregulated Power,Industrials,Utilities
GPC-PPG,GPC,PPG,47.139944820889255,0.24961882210719746,6.1200000000000001,283011.0,Specialty Stores,Diversified Chemicals,Consumer Discretionary,Materials
